,sample_id,fapar,modis_blue,modis_red,modis_nir,modis_mir,modis_evi,modis_ndvi,modis_lst_day_p05,modis_lst_day_p50,modis_lst_day_p95,modis_lst_night_p05,modis_lst_night_p50,modis_lst_night_p95,wv_yearly_p25,wv_yearly_p50,wv_yearly_p75,wv_monthly_lt_p50,wv_monthly_lt_p25,wv_monthly_lt_p75,wv_monthly_lt_sd,wv_monthly_ts_raw,wv_monthly_ts_smooth,accum_pr_monthly,dtm_slope,dtm_aspect-cosine,dtm_aspect-sine,dtm_downlslope.curvature,dtm_upslope.curvature,dtm_elevation,dtm_cti,dtm_neg.openess,dtm_pos.openess,dtm_vbf,kfold,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12
895,895,0.7836972,-0.4690867784862281,-0.6847173497601973,-0.12082169193938608,-0.7038745664286841,0.872856136669403,1.1382705254872016,0.9348483959057322,0.6389931787244982,0.38052722991043614,0.9348483959057322,1.3695545651186787,1.1890670529356184,3.277532086757553,3.0226655933910633,2.1334553223419506,2.3987656156772594,2.6248782291839996,2.3682791742992833,0.6868379069289403,2.3543175465224877,2.3307716610563363,1.3803497853002902,2.527198825921077,-0.5729144142536415,1.2454888602444656,-2.773707516218228,2.570193919171686,-0.7447998733423977,-0.27121190074284446,-1.3196513448754543,-1.3565893722670126,-1.0784940589130505,3,0,0,0,0,0,0,0,0,0,1,0,0
896,896,0.6859064,0.6028011816951443,0.09264604878665181,-0.9338901422173416,-0.6555763384120564,-0.8893194742366031,-1.1670058258094087,-1.9017528939643085,-1.8672738004314082,-1.8204442005658366,-1.9017528939643085,-1.5653740831166525,-1.3739838825291253,-0.5339099596111204,-0.7184835652747007,-0.38002187975388746,-1.0132879117533917,-1.0003985417667325,-1.0268217895165173,-0.7268699828796814,-0.7520548790150362,-0.9650536610585172,-0.5683289683281378,-0.31466818594230317,1.193657095414752,-0.7396904020206152,0.9019449203421867,-0.3870405319578915,-0.2967003707392145,-0.14904689691619555,0.6283625187319647,-0.19614552218888343,-0.02202473856702067,1,0,1,0,0,0,0,0,0,0,0,0,0
897,897,0.942855,-0.456622964995747,-0.621068599879178,-0.44235330636748665,-0.7515372914450927,0.4015312657157257,0.840721410862394,-0.28690871396338646,-0.14638080552712218,-0.332636697282993,-0.28690871396338646,0.3171306559029791,0.19047577937792612,-0.1415341806317201,0.4906864870312648,0.42540175406687836,0.07968038549488816,0.03186270418172822,0.0678812104167082,0.13663807954396323,0.4485945934794899,0.3620928474197178,1.4843220902532548,-0.6304311872604565,-0.5749474599696593,0.40737247577660624,0.23364447733120225,-0.6268162982656951,-0.8726666506003767,1.0055321588572317,0.6283625187319647,0.9642983278892457,0.8848289843889644,2,0,0,0,0,0,0,0,0,0,1,0,0
898,898,0.009631902,-0.022466795077322917,0.29123014841543204,-0.41833082942745614,0.5410758109999129,-0.9260894996301524,-1.0379220187295288,0.4036496524843763,0.5350466219853132,1.1428748762206535,0.4036496524843763,0.1096104484519961,0.4734099735526056,-0.35303785331578347,-0.6176129906895146,-0.349044047683858,-0.43854559944053634,-0.4430598850221045,-0.42084146984783893,-0.4517700691871928,-0.21774825892399707,-0.1734553196057749,-0.4873777544899858,-0.6304311872604565,0.5025667695198168,1.1741935156299974,-0.10050574417429,-0.7067415537016296,0.6096827140717697,0.6961273289041175,0.6283625187319647,-0.19614552218888343,0.53979709653029,3,0,0,0,0,0,0,0,0,0,1,0,0
899,899,0.012426949,0.37429793436965797,0.42361954816795216,-0.44604907205056826,0.9160225811289952,-0.9628595250237016,-1.1786744185397933,1.7422704859061933,2.059596120826694,1.917518452310068,1.7422704859061933,0.5542966072755311,0.3569076583042082,-0.549955065814739,-0.7376362060187234,-1.1886501168922425,-0.48739869598712904,-0.5069323373662209,-0.5345187233159662,-0.7268699828796814,-0.46685661722014876,-0.49891103581916535,-0.3149082685970466,0.0010948153758502171,-0.6963493327261556,1.1963742895100542,0.40071958808394836,-0.7067415537016296,0.9966777390472461,-0.7047778947158534,0.2387597460104809,-0.19614552218888343,-0.7548358278243824,4,0,0,0,0,0,1,0,0,0,0,0,0
900,900,0.4379076,-0.24889274015439578,-0.25869505055657477,-0.477463080356762,-0.14526742923637329,-0.31492710786161343,-0.1890318975940482,-0.5418841108056373,-0.48131971057560735,-0.566259363087737,-0.5418841108056373,-0.8094076131166429,-0.34210623318617644,-0.22467700368683466,0.34257273194415605,0.8035449455424103,-0.6722741397810975,-0.7181235104395087,-0.5900147053240283,-0.19195348403317586,-0.8356778261462532,-0.5739440539663447,-0.4845472924676728,-0.6304311872604565,1.0167821181211962,0.5467944830226773,0.40071958808394836,-0.5468910428297606,-0.6791691381126386,-0.013308003775474489,0.6283625187319647,-0.19614552218888343,0.3596477037545219,5,0,0,1,0,0,0,0,0,0,0,0,0
901,901,0.073,-0.06505149116979993,0.046818948872317905,-0.11712592625630447,-0.09379168621865183,-0.3015561895366864,-0.38593939991928855,-0.44626833698979324,-0.23877774485084224,-0.27115704838700777,-0.44626833698979324,-0.7056475093911514,-0.4586085484345739,-0.3865867117415314,-0.5129118879555239,-0.2945657912848407,-0.5247569462874646,-0.557412178734958,-0.5452598811239782,-0.444128404917957,-0.47301830806139633,-0.37135490496896045,-0.5922935467837213,-0.6304311872604565,0.6986104635643982,0.9967473245895433,0.9019449203421867,-0.6268162982656951,-0.2254118135068899,1.408357285854254,0.6283625187319647,0.9642983278892457,-0.3243093128856824,3,0,0,0,0,0,0,0,0,0,1,0,0
902,902,0.40092856,0.20915240562078372,0.5772251978808121,0.7661620720002017,0.8410332271031787,-0.1700754926749041,-0.5777418929249857,0.4992654263002203,0.4888481523234532,0.9338440699743036,0.4992654263002203,0.4357136315892551,0.5566259130157467,0.14290179297788236,-0.05963272368032035,-0.3960448963418337,0.11129121267209521,0.21935925783703747,0.1564957623328074,-0.2530867981870622,0.08329435074838408,0.03945086938684654,1.3880863814946125,0.3168578166940036,-0.8359033993756687,1.0727956921783093,0.23364447733120225,-0.6268162982656951,0.024663919006502732,-0.6604631384257945,0.2387597460104809,-0.19614552218888343,-0.8403304549044079,5,0,0,0,0,0,0,0,0,1,0,0,0
903,903,0.0,1.7442787671983693,3.158818493054955,2.7507882438150295,3.125031009889487,-1.1433669224102163,-1.4893506999862838,0.9348483959057322,1.1125274927585636,1.019915578428683,0.9348483959057322,0.8507540464912211,1.0059919861167081,0.5892474746421816,0.5800654771700373,0.7341118736613098,-0.17512203963047768,-0.24217072039141607,-0.1943820593955854,-0.21487847684088324,-0.13500555334152975,0.023506353030570925,-0.6358826619273416,-0.6304311872604565,-1.118641971453298,-1.30371579497063,0.40071958808394836,-0.307115276521957,-0.5637495692603035,-0.4205246831976376,0.6283625187319647,0.9642983278892457,2.2649565358236625,5,0,0,0,0,0,0,0,0,0,0,1,0
904,904,0.9097805,-0.5106328234544983,-0.7347876996665992,-0.22245524822413051,-0.7896674714582198,0.8483427864070368,1.2607907491562402,-0.5631320605424915,-0.1925792751889822,-0.35722855684138716,-0.5631320605424915,-0.0682640150774179,0.4068372219820928,-0.49744380914835085,-0.5269571578344738,-0.4697507726463866,0.1486494629724308,-0.0031641245231097724,0.12248209594076932,0.4805129716595739,0.023437925433407704,-0.02151345785773669,-0.38170717232363355,-0.31466818594230317,1.179861428056059,0.35667356405076217,0.9019449203421867,0.01258574522178111,-0.2921741131371622,-0.3374844191586083,0.2387597460104809,0.9642983278892457,-0.006757840874158967,4,0,0,0,0,0,0,0,0,1,0,0,0
905,905,0.0079,0.35560221413393633,0.7503497975571846,0.13603402303478623,0.6719894290449824,-0.8843053798647554,-1.1261657512530625,1.5297909885376508,1.6784587461163487,2.0158858905436445,1.5297909885376508,1.5770747725696617,1.5219308107881826,-0.2305115877608778,-0.46822239288613765,-0.72718723915939,0.9149725460562379,0.6262885913197141,0.880628817889618,2.566687317160945,0.3781752695795177,0.23547462929635263,-0.37623494574716176,-0.31466818594230317,0.8826011008640162,-1.3892702085079918,0.40071958808394836,-0.7067415537016296,0.23626646190245035,0.5108836629708983,0.2387597460104809,-0.19614552218888343,-0.7548358278243824,5,0,0,0,0,0,0,1,0,0,0,0,0
906,906,0.68044037,-0.4171542222758903,-0.5582684999965722,-0.8562790628726277,-0.5399147923722378,-0.0697936052379515,0.4644092953074902,-0.3187806385686678,-0.46977009316014234,-0.2096773994910225,-0.3187806385686678,-0.2609613505676164,0.19047577937792612,0.6184203950123972,0.6605065682949326,1.4391246035309457,-0.48548288827941954,-0.5203249483416001,-0.445904171399867,-0.0467618629176958,-0.5363956995713713,-0.5898885703226203,-0.1422500852359532,-0.9461941885786099,-0.7998894466919234,1.0268498034267632,-1.2700315194435128,-0.6268162982656951,-0.8421144117865234,4.148286767103573,0.6283625187319647,-0.19614552218888343,1.562679241952024,1,0,1,0,0,0,0,0,0,0,0,0,0
907,907,0.050806247,0.18110882526720132,0.3480896983091426,-0.23539042811491617,0.0822426448419512,-0.7322111839187107,-0.9132139339235433,-2.0717364918591423,-1.982769974586058,-2.213913953500142,-2.0717364918591423,-1.6246655709597904,-1.5404157614554073,-0.33115816303812173,-0.5818613946340055,-0.5071378113515945,-0.9596452959375251,-0.9468280978652156,-0.9784865793804632,-0.9790449037644625,-0.8048693719400153,-0.9200338501702096,-0.6230512340928559,-0.31466818594230317,1.300682430607979,-0.35786422308535226,0.9019449203421867,-0.46696578739382605,-0.22088555590483758,-0.23408332114847075,0.6283625187319647,0.9642983278892457,-0.36094986734855045,3,0,1,0,0,0,0,0,0,0,0,0,0
908,908,0.0035,-0.041162515313044525,0.2479489984963389,-0.7001329627624294,0.6974095490537336,-1.094897343482356,-1.171381548083303,0.2549140043263966,0.29250465626054806,1.03221150820788,0.2549140043263966,0.16890193629513411,0.3735508461968364,-0.45368442859302743,-0.6099519343919055,-0.5872528942913259,-0.43854559944053634,-0.4430598850221045,-0.42084146984783893,-0.4517700691871928,-0.4545332355376536,-0.30382518863649904,-0.5113423329455693,-0.6304311872604565,0.5025667695198168,1.1741935156299974,-0.10050574417429,-0.7067415537016296,0.6096827140717697,0.6961273289041175,0.6283625187319647,-0.19614552218888343,0.53979709653029,3,0,0,0,0,0,0,0,0,0,1,0,0
909,909,0.8905982,-0.499207661088224,-0.6626524498014439,-0.948673204949668,-0.7763219084536254,-0.14779062880002575,0.6671510939979229,-2.305463938964539,-2.2137623228953585,-2.0048831472537927,-2.305463938964539,-1.728425674685282,-1.989781834556369,-0.516406207388991,-0.4516234375746513,-0.16531345747540746,-0.9941298346762965,-1.010700550209332,-1.0026541844484902,-0.8949865968028689,-1.0935885999299013,-1.1423191664312284,-0.42397540519017446,-0.6304311872604565,0.4717806486772604,-1.652270813085808,0.40071958808394836,0.2523615115295847,-0.4709612884182302,-0.699188646174765,-0.15084302671100291,0.9642983278892457,-1.0021595704487418,4,1,0,0,0,0,0,0,0,0,0,0,0
910,910,0.066,0.3047083090478053,0.4770844980680084,0.03440046675004179,0.62623321302923,-0.5483610569509643,-0.8162187568522212,0.7329928734056169,1.2280236669132136,1.4133853313629887,0.7329928734056169,1.2806173333539717,1.2389966166135031,-0.31511305683450314,-0.5103582025229876,-0.5680252743857903,0.32873538749712544,0.3058961287548725,0.430395286437114,0.8167461995059487,0.36585188789702255,0.3536516328781601,-0.5994640505735809,0.0010948153758502171,0.8383097477650553,-1.3813485035508288,0.40071958808394836,-0.7067415537016296,0.23400333310142418,0.3499931513952789,0.2387597460104809,-0.19614552218888343,-0.75178244828581,3,0,0,0,0,0,0,0,0,1,0,0,0
911,911,0.74088836,0.047122830244529755,-0.26803020053912424,-1.1196023677921927,-0.7801349264549381,-0.6881985777658259,-0.6324384213486636,-1.869880969359027,-1.2320448425808328,-1.2548314307227721,-1.869880969359027,-0.9428134607637034,-0.9579041852134201,-0.2523912780385395,-0.42480974053301956,-0.40031770076528606,-0.7833909868282495,-0.8108415864229035,-0.7797751599322408,-0.6580950044565592,-0.678994830468815,-0.6939968830018317,-0.514927584840499,-0.31466818594230317,1.193657095414752,-0.7396904020206152,0.9019449203421867,-0.3870405319578915,-0.2967003707392145,-0.14904689691619555,0.6283625187319647,-0.19614552218888343,-0.02202473856702067,1,0,0,0,0,0,0,0,0,0,0,1,0
912,912,0.01925,0.01700194764253382,0.013721598934187866,-0.7324709124893936,0.36313497093865355,-0.7762237900715954,-0.8534123961803222,1.816638309985183,1.7131075983627437,1.6593039269469299,1.816638309985183,0.5691194792363156,0.3069780946263236,-0.5980903844255948,-0.6955003963818734,-0.954714074708227,0.11512282808751424,0.09264455399306473,0.08936352603273225,-0.22252014111011903,-0.08307130196530026,-0.1537591523421403,-0.5813490936307776,-0.31466818594230317,0.9193411413034822,-0.3436051541624586,-0.2675808549270361,-0.46696578739382605,0.9830989662410891,1.324119325699277,0.6283625187319647,-0.19614552218888343,0.032936093127281456,2,0,0,0,0,0,0,1,0,0,0,0,0
913,913,0.0061476845,0.01492464539412031,0.3599707982869329,-0.5384432141276086,0.5118426729898489,-1.0625842908637824,-1.179768349108267,-0.15942101554226104,-0.2849762145127023,-0.16049368037423425,-0.15942101554226104,-1.0317506925284103,-1.0910496883544458,-0.39679723387110694,-0.4835445054813558,-0.6460039551137955,-0.8820550837752897,-0.8510194193490411,-0.8701799048163419,-0.8644199397259257,-0.9016959423024771,-0.8703244756477032,-0.6221077467520849,-0.6304311872604565,0.5025667695198168,1.1741935156299974,-0.10050574417429,-0.7067415537016296,0.6096827140717697,0.6961273289041175,0.6283625187319647,-0.19614552218888343,0.53979709653029,5,0,0,0,0,0,0,0,0,0,0,0,1
914,914,0.02135,0.21019105674499047,0.2895328484186048,-0.5772487537999657,0.47117048097584674,-0.972330592170525,-1.1214253854563438,-0.12754909093697966,0.23475656918322302,0.38052722991043614,-0.12754909093697966,-0.7056475093911514,-0.6416836152534842,-0.39387994183408537,-0.6878393400842644,-1.183309111362927,-0.7335799864278021,-0.69751949355431,-0.7591879408002177,-0.9026282610721046,-0.6772343473713157,-0.7099413993581073,-0.601539722723277,0.0010948153758502171,-0.6963493327261556,1.1963742895100542,0.40071958808394836,-0.7067415537016296,0.9966777390472461,-0.7047778947158534,0.2387597460104809,-0.19614552218888343,-0.7548358278243824,4,0,0,0,0,0,0,0,0,0,1,0,0
915,915,0.0,1.0151456780052266,3.1520292930676463,2.869052745673641,3.3868582459796257,-1.1628661783007348,-1.4521570606581826,1.816638309985183,1.7477564506091388,1.5978242780509446,1.816638309985183,1.562251900608877,1.5885035623586954,0.09476647436702657,0.18935160599197456,-0.2892247857555253,0.584495716476346,0.4851510756561022,0.5351215750652313,0.5645712786211676,0.544540922293202,0.5412341782461085,-0.6339956872457996,-0.9461941885786099,-0.8386625328474072,1.0585366232554156,0.7348698095894406,-0.5468910428297606,-0.23220119990996846,0.01344054281402054,0.6283625187319647,0.9642983278892457,1.016124304547575,2,0,0,0,0,0,0,1,0,0,0,0,0
916,916,0.01105,-0.033891957443597236,0.3294193983440436,-0.08755980079165153,0.5270947449950997,-0.6569997683409962,-0.773920108204577,1.4766711141955153,1.4590160152225138,1.487160910038171,1.4766711141955153,0.9989827660990661,0.9227760466535672,-0.39679723387110694,-0.4835445054813558,-0.6460039551137955,0.8153505452553429,0.7406408850325675,0.7588956960654818,0.6486295855827613,0.6580920820819072,0.46620116009892915,-0.5460626670859422,-0.6304311872604565,0.5025667695198168,1.1741935156299974,-0.10050574417429,-0.7067415537016296,0.6096827140717697,0.6961273289041175,0.6283625187319647,-0.19614552218888343,0.53979709653029,5,0,0,0,0,0,0,0,1,0,0,0,0
917,917,0.9314245,-0.3662603171897592,-0.44879265020121906,-0.4053956495366705,-0.5094106483617362,0.13745562879841722,0.4133592021120575,-0.425020387252939,-0.12328157069619217,0.40511908946883024,-0.425020387252939,-0.1275555029205559,0.2903349067336954,-0.22467700368683466,0.34257273194415605,0.8035449455424103,-0.01132048062131392,0.04010431093580775,-0.006411797755374973,0.09842975819778425,0.14843222535585837,0.2645499238283846,0.3840271534461119,-0.6304311872604565,1.0167821181211962,0.5467944830226773,0.40071958808394836,-0.5468910428297606,-0.6791691381126386,-0.013308003775474489,0.6283625187319647,-0.19614552218888343,0.3596477037545219,5,0,0,0,0,0,0,0,0,0,1,0,0
918,918,0.883942,-0.39430389754334166,-0.6677443497919254,-0.3795252897550992,-0.6384177574061494,0.6800920641517052,1.0172088759094613,-0.5100121862003559,-0.5390677976529324,-0.40641227595817536,-0.5100121862003559,-0.09790975899898689,0.7064146040494005,-0.23488752581641012,0.19956634772211998,0.5386310712883653,0.07968038549488816,0.03186270418172822,0.0678812104167082,0.13663807954396323,0.05776734583464415,0.17544821477860914,-0.42378670772202026,-0.6304311872604565,1.2504371579121085,-0.5891780078345157,0.23364447733120225,-0.7067415537016296,-0.8704035217993507,0.1352063146020203,0.6283625187319647,-0.19614552218888343,0.8878823639275367,3,0,0,0,0,0,0,0,0,0,1,0,0
919,919,0.807774,-0.3600284104445187,-0.4437007502107375,-0.8183974646210411,-0.6428662784076808,-0.2614434345619054,0.12747868021763448,-1.147450678305983,-0.6199151195611875,-0.5293715737501459,-1.147450678305983,-0.09790975899898689,0.20711896727055434,-0.5339099596111204,-0.7184835652747007,-0.38002187975388746,-0.5055988692103695,-0.49869073061214136,-0.5076658287959361,-0.2683701267255338,-0.5064674869138831,-0.4163747158572681,-0.42548498493540804,-0.31466818594230317,1.193657095414752,-0.7396904020206152,0.9019449203421867,-0.3870405319578915,-0.2967003707392145,-0.14904689691619555,0.6283625187319647,-0.19614552218888343,-0.02202473856702067,4,0,0,0,0,0,0,0,0,0,1,0,0
920,920,0.34509775,0.0720504572254919,0.2929274484122592,0.028856818225419367,0.1597740108686428,-0.46534993901704236,-0.6528584586268367,-1.7423932709379018,-1.694029539199433,-1.7835564112282454,-1.7423932709379018,-1.5060825952735144,-1.8233499556300867,-0.3734588975749344,-0.5269571578344738,-0.6075487153027245,-0.8782234683598706,-0.8767744404555396,-0.864809325912336,-0.8720616039951614,-0.7353302895887928,-0.8956481192723762,-0.4886986367670652,-0.6304311872604565,0.6986104635643982,0.9967473245895433,0.9019449203421867,-0.6268162982656951,-0.2254118135068899,1.408357285854254,0.6283625187319647,0.9642983278892457,-0.3243093128856824,1,0,0,0,0,0,0,0,0,0,0,0,1
921,921,0.91111,-0.47947328972829567,-0.6270091498680731,-0.06353732385162103,-0.7559858124466242,0.6533502275018511,0.8057156326712402,-0.23378883962125085,-0.4235716234982823,-0.6646268013213135,-0.23378883962125085,-0.053441143116633394,-0.02588566322624055,-0.563082879981336,-0.677624598354119,-0.3020431990258823,0.1486494629724308,-0.0031641245231097724,0.12248209594076932,0.4805129716595739,0.34736681537327985,0.06008494937732087,1.906627023982355,-0.31466818594230317,1.179861428056059,0.35667356405076217,0.9019449203421867,0.01258574522178111,-0.2921741131371622,-0.3374844191586083,0.2387597460104809,0.9642983278892457,-0.006757840874158967,2,0,0,0,0,0,0,0,0,1,0,0,0
922,922,0.0283,0.11048054882114189,0.2751057984455738,-0.45898425194135395,0.361863964938216,-0.8475353544712062,-0.9781204809863078,-0.2762847390949593,0.40800083041519813,0.8108847721823331,-0.2762847390949593,-0.6463560215480134,-0.6749699910387406,-0.5747520481294223,-0.7465741050326007,-0.9910329123075718,-0.7402853134047854,-0.69751949355431,-0.7386007216681947,-0.9561199109567552,-0.6613899994938219,-0.6724248902845177,-0.2969820091223976,-0.31466818594230317,0.9193411413034822,-0.3436051541624586,-0.2675808549270361,-0.46696578739382605,0.9830989662410891,1.324119325699277,0.6283625187319647,-0.19614552218888343,0.032936093127281456,2,0,0,0,0,0,0,0,0,0,1,0,0
923,923,0.0,1.0255321892472942,3.202948292972462,2.9651426534337633,3.397026293983126,-1.1533951111539116,-1.441217754973447,1.7528944607746204,1.620710659039024,1.5732324184925506,1.7528944607746204,1.4288460529618165,1.5052876228955545,0.23333784612555084,-0.10432221874970661,-0.5402520456333502,0.584495716476346,0.4851510756561022,0.5351215750652313,0.5645712786211676,0.34472609072703086,0.41086430921538436,-0.6358826619273416,-0.9461941885786099,-0.8386625328474072,1.0585366232554156,0.7348698095894406,-0.5468910428297606,-0.23220119990996846,0.01344054281402054,0.6283625187319647,0.9642983278892457,1.016124304547575,5,0,0,0,0,0,0,1,0,0,0,0,0
924,924,0.003555,0.32236537815932015,0.567041397899849,-0.13190898898863093,0.7050355850563591,-0.8932193254147068,-1.11303858443138,0.7542408231424712,1.2164740494977486,1.4256812611421859,0.7542408231424712,0.672879582961807,0.9394192345461954,-0.27427096831620124,-0.542279270429692,-0.7047550159362652,-0.3427552140550605,-0.3462210056616701,-0.2534584273396515,0.06786310112084108,-0.5962521248863477,-0.3722928176958002,0.37081833067531783,0.0010948153758502171,0.8383097477650553,-1.3813485035508288,0.40071958808394836,-0.7067415537016296,0.23400333310142418,0.3499931513952789,0.2387597460104809,-0.19614552218888343,-0.75178244828581,1,0,0,0,0,0,0,0,0,0,1,0,0
925,925,0.86937,-0.4659708251136078,-0.6864146497570245,1.3722676440255868,-0.67464142841862,2.1809776461247625,1.4124824546512402,0.06368245669470847,-0.030884631372472122,-0.3449326270621901,0.06368245669470847,0.3319535278637636,0.3901940340894646,-0.563082879981336,-0.677624598354119,-0.3020431990258823,0.22432386742695676,0.2554162873861354,0.17618788498082943,0.10607142246702005,0.15811488239210453,0.0854085930019939,-0.4741689317191918,-0.31466818594230317,1.193657095414752,-0.7396904020206152,0.9019449203421867,-0.3870405319578915,-0.2967003707392145,-0.14904689691619555,0.6283625187319647,-0.19614552218888343,-0.02202473856702067,1,0,0,0,0,0,1,0,0,0,0,0,0
926,926,0.907,-0.5210193346965659,-0.7042362997237098,0.4834359972444581,-0.7928449864593137,1.4767759476786064,1.3366366019037401,0.7011209488003356,0.3964512129997331,0.07312898543050979,0.7011209488003356,1.1916801015892646,1.0392783619019645,3.6013515028669465,2.9805297837542137,2.0426582283435883,1.7014116100709948,1.692546465128753,1.6092373558664337,0.7479712210828267,1.7742383658964664,1.8064784467529205,-0.1520623535799716,2.527198825921077,-0.5729144142536415,1.2454888602444656,-2.773707516218228,2.570193919171686,-0.7447998733423977,-0.27121190074284446,-1.3196513448754543,-1.3565893722670126,-1.0784940589130505,1,0,0,0,0,0,0,0,0,0,0,0,1
927,927,0.0,1.0494211651040495,3.24028889290266,2.9577511220676,3.3792322099770002,-1.1673231510757105,-1.4550742088407789,0.6904969739319085,0.7544893528791483,0.9338440699743036,0.6904969739319085,0.3764221437461171,0.6731282282641441,0.16915742131107644,-0.0443106110851022,-0.2881565846496622,-0.31784971385483674,-0.3503418090387099,-0.3537092335477638,-0.5281867118795508,-0.3541856989801932,-0.2541158141139927,-0.6358826619273416,-0.9461941885786099,-0.8386625328474072,1.0585366232554156,0.7348698095894406,-0.5468910428297606,-0.23220119990996846,0.01344054281402054,0.6283625187319647,0.9642983278892457,1.016124304547575,1,0,0,0,0,0,0,0,0,0,0,1,0
928,928,0.3756547,0.00661543640046626,0.4100411481933347,-0.061689441010080226,0.4139752109561562,-0.7773380332653393,-0.8833131650519328,-0.49938821133192884,-0.3080754493436323,0.33134351079364793,-0.49938821133192884,0.005850344726504603,0.1239030278074133,-0.2130078355387484,-0.24222123210666996,-0.5039332080340053,-0.10902667371449933,-0.09588220050650445,-0.16305368245555033,-0.5434700404180224,-0.09187371745279678,-0.12937342144430702,1.2441102132929576,0.3168578166940036,-0.8359033993756687,1.0727956921783093,0.23364447733120225,-0.6268162982656951,0.024663919006502732,-0.6604631384257945,0.2387597460104809,-0.19614552218888343,-0.8403304549044079,4,0,0,0,0,0,0,0,0,0,1,0,0
929,929,0.78442055,-0.5978795178878659,-0.7712796495983836,0.12309884314400057,-0.7159491234328409,1.144731475942919,1.4241510473816248,0.7329928734056169,0.41955044783066314,0.2083842130016774,0.7329928734056169,1.265794461393187,1.0059919861167081,3.6319830692556727,2.9932982109168953,2.112091300224689,1.2531126064669678,1.428815048998208,1.1670596927699386,0.022013115505426332,1.6624476892052606,1.8355537412849525,0.3598738775223742,1.8956728232847704,-1.4989667378997855,-0.7507807889606436,-1.9383319624544972,0.9716888104529955,-0.7447998733423977,-0.2664211162790543,-0.5404457994324867,-4.8379209225014,-1.029639986295893,5,1,0,0,0,0,0,0,0,0,0,0,0
930,930,0.0199,0.08451427071597298,0.049364898867558675,-0.7786679835279137,0.6173361710261669,-0.8809626502835237,-0.9598883048450818,0.27616195406325084,0.5465962394007782,0.564966176598392,0.27616195406325084,-0.5574187897833064,-0.541824487897715,-0.6374738269253859,-0.8295688815900323,-0.8852810028271265,-0.8312861795209875,-0.7922979712262245,-0.8486975892003179,-1.0096115608414058,-0.8647257972549917,-0.8074843229494405,-0.5437982974680917,-0.31466818594230317,0.9193411413034822,-0.3436051541624586,-0.2675808549270361,-0.46696578739382605,0.9830989662410891,1.324119325699277,0.6283625187319647,-0.19614552218888343,0.032936093127281456,5,0,0,0,1,0,0,0,0,0,0,0,0
931,931,0.034578968,-0.01311893495946211,-0.03040820098331885,-1.0530785854967237,0.43812432496446996,-1.054227466910703,-1.0798560238543486,-0.8287314322531695,-0.9779532594406026,-0.76299423955489,-0.8287314322531695,-1.6246655709597904,-1.6569180767038048,-0.5980903844255948,-0.6955003963818734,-0.954714074708227,-0.9730559498914918,-0.9437374953324358,-0.9928081231244792,-1.2847114745338943,-1.028450725322427,-1.0353971155714978,-0.6213529568794681,-0.31466818594230317,0.9193411413034822,-0.3436051541624586,-0.2675808549270361,-0.46696578739382605,0.9830989662410891,1.324119325699277,0.6283625187319647,-0.19614552218888343,0.032936093127281456,5,0,0,0,0,0,0,0,0,0,0,0,1
932,932,0.877416,-0.2842068783774255,-0.4734035001552132,-0.9357380250588824,-0.45984141434467113,-0.25475797539944184,0.11726866157854794,-0.7437396333057525,-0.6083655021457225,-0.8367698182300722,-0.7437396333057525,-0.3943671982146769,-0.4419653605419457,-0.08610563192831039,0.10124945856947021,0.5909729254756565,-0.531462273264448,-0.5110531407432607,-0.5461549776079792,-0.6886616615335024,-0.549599322802616,-0.3901131595057553,-0.5926709417200297,-0.6304311872604565,1.2504371579121085,-0.5891780078345157,0.23364447733120225,-0.7067415537016296,-0.8704035217993507,0.1352063146020203,0.6283625187319647,-0.19614552218888343,0.8878823639275367,1,0,0,0,0,0,0,0,0,0,0,1,0
933,933,0.02715,-0.18241906820516338,-0.15685705074694387,-0.36843799270585437,-0.16878104024446827,-0.23024462513707566,-0.19778334214183665,-1.7423932709379018,-0.8740067027014176,-1.0212087649180281,-1.7423932709379018,-1.1058650523323328,-1.0411201246765611,-0.5003611011853725,-0.7350825205861871,-0.2934975901789776,-0.5199674270181909,-0.5481403711366185,-0.5470500740919803,-0.42884507637948543,-0.7115637677725521,-0.5383033703464345,-0.5604036746656614,-0.31466818594230317,1.300682430607979,-0.35786422308535226,0.9019449203421867,-0.46696578739382605,-0.22088555590483758,-0.23408332114847075,0.6283625187319647,0.9642983278892457,-0.36094986734855045,3,0,0,0,0,0,0,0,0,0,1,0,0
934,934,0.8811484,-0.4659708251136078,-0.6821713997649566,-0.9893266274635658,-0.7235751594354664,-0.029680850263170463,0.7794612990278749,-1.848633019622173,-1.8672738004314082,-1.894219779241019,-1.848633019622173,-1.2392708999793933,-1.4571998219922664,-0.5251580835000558,-0.542279270429692,-0.33408923220177483,-0.9941298346762965,-1.010700550209332,-1.0026541844484902,-0.8949865968028689,-1.0390136239074228,-1.0832306646403247,-0.5315329620380688,-0.6304311872604565,0.4717806486772604,-1.652270813085808,0.40071958808394836,0.2523615115295847,-0.4709612884182302,-0.699188646174765,-0.15084302671100291,0.9642983278892457,-1.0021595704487418,3,1,0,0,0,0,0,0,0,0,0,0,0
